text,vision_label,_id,is_neutral
a close up of a cat laying inside of an opened luggage bag,spatial,2434,False
"A person in a green shirt and wide, brown belt is wearing a yellow polka-dotted tie with a cat embroidered on it.",descriptive,2435,False
Two different trains pulled up side by side.,spatial,2436,False
this black and white photo shows small boys on a baseball team,descriptive,2437,False
"A red, white and blue airplane is high in the clear blue sky.",descriptive,2438,False
A remote sensor on side of blank wall with pole horizontal above,spatial,2439,False
"A room has wood floors, a big window, plants, blue walls, leather sofa and colorful accents, such as a bottle collection, books, pictures, a colorful abstract painting, an orange runner, blue, stuffed ottoman, and an orange afghan and pillows.  ",descriptive,2440,False
"A shot shows pale blue wall over a well-stuffed blue couch that dwarfs the already small, fluffy dog resting face-forward on one of its cushions. ",descriptive,2441,False
A man wearing black jeans and a grey shirt with a black and white tie.,descriptive,2442,False
a black and white cat is sitting on a yellow and red chair,descriptive,2443,False
A large green ruck driving past a small red and white house.,descriptive,2444,False
a close up of a zebra near a pile of rocks,spatial,2445,False
Four snow skiers standing close to the top of the summit.,spatial,2446,False
a short lady wearing blue pants and red shirt holding a green Frisbee,descriptive,2447,False
The black and white cat peeks out of the zipper of a red bag.,descriptive,2448,False
Woman in a bright pink costume and bright pink decorated umbrella.,descriptive,2449,False
close up of a bench near a bush with flowers,spatial,2450,False
A black and white living room with a red chair cushion and a red pot with a red flower.,descriptive,2451,False
Two cats are sitting near each other close to a woman.,spatial,2452,False
"One man reaching for a soccer ball next to another man, both of whom are jumping up in the air in front of a net.",spatial,2453,False
A person walking a dog down a sidewalk where many cars are parked close to the curb.,spatial,2454,False
a close up of a plate of food and a person on the other side,spatial,2455,False
the tail end of a small blue and white jet,descriptive,2456,False
Tow umbrellas that are side by side above chairs.,spatial,2457,False
A small blue and red tugboat in the water.,descriptive,2458,False
A narrow bathroom with a white toilet and a black towel hanging from a rack.,descriptive,2459,False
a close up of two zebras near one another ,spatial,2460,False
a close up of a giraffe with a blurry background,spatial,2461,False
A long red and silver train traveling long train tracks.,descriptive,2462,False
Two laptops are sitting next to each other on a table next to a bunch of wires with a person sitting beside them,spatial,2463,False
A close up view of the side of a motorcycle. ,spatial,2464,False
a close up of two bananas with bottles in the background,spatial,2465,False
"A small herd of zebras are in tall, green grass.",descriptive,2466,False
A person on skis at the top of the slope with many trees down below.,spatial,2467,False
A close up of three children on a bench surrounding a tree.,spatial,2468,False
many trays with green yellow and red apples and a scale,descriptive,2469,False
A close up of apples in the produce sections with other fruits in background.,spatial,2470,False
a close up of a dog in the driver side window,spatial,2471,False
A blue and white chair with massive wheels.,descriptive,2472,False
A train is going overhead with a tree and banners down below it.,spatial,2473,False
A close-up of the top of a fire hydrant with a train in the background.,spatial,2474,False
"A street sign with the name of a street on it, and next to it is a post with various names up and down the post.",spatial,2475,False
A large brown dog holding a blue frisbee in it's mouth.,descriptive,2476,False
A small black and white dog playing with a red kong,descriptive,2477,False
"A bedroom with a bed that has a stripped pink, green and white comforter. ",descriptive,2478,False
a close up of a clear vase with flowers inside,spatial,2479,False
Two trains traveling side by side down the tracks,spatial,2480,False
"a little league player in a green , yellow and white uniform ",descriptive,2481,False
"The huge twin engine airliner has red, blue, and orange paint. ",descriptive,2482,False
A bus parks close to a truck in front of a church.,spatial,2483,False
an orange and white cat a white dog and some black cats ,descriptive,2484,False
Close-up photograph of broccoli on a plate next to other food,spatial,2485,False
"Three dogs in black, white, and black/white colors running",descriptive,2486,False
"The sun is very close to the horizon, which is water.",spatial,2487,False
"Canopy bed with white curtain red bedspread, red ascent pieces and lots of stuffed animal.",descriptive,2488,False
A large orange truck on a small road.,descriptive,2489,False
A brown dog crouches by a black bag as a gray and brown dog is under a black chair.,descriptive,2490,False
A side by side refrigerator is left open to reveal the chaos inside.,spatial,2491,False
A black and white cat has green eyes.,descriptive,2492,False
"The train is painted red, orange, blue, and yellow.",descriptive,2493,False
Lady cutting a large white cake with red decorations.,descriptive,2494,False
A kit being flown close to a wooden fence in some sand with a child standing the other side of the fence,spatial,2495,False
A person with long blonde hair wearing a blue shirt with a brown tie and blue white flowers.,descriptive,2496,False
"some drawings on the side of the train, right above the wheel",spatial,2497,False
A sink area has a large round mirror and a small round mirror in it.,descriptive,2498,False
Red vase with red white and pink flowers out of it. ,descriptive,2499,False
a close up of three zebras on a field with trees in the background,spatial,2500,False
A baby giraffe lays down next to an adult giraffe next to some trees.,spatial,2501,False
Close up of rind of fruit next to other fruit items.,spatial,2502,False
"display of colors in red, browns,green,black gold blue and yellow",descriptive,2503,False
A green vase with pink and white flowers on a table against a green wall.,descriptive,2504,False
a close up of a horse with another horse in the background,spatial,2505,False
a close up of two chairs near a table with flowers on it,spatial,2506,False
Two woman standing close to each other with a man behind them making a face. ,spatial,2507,False
a close up of a sandwich on a plate with vegetables near by,spatial,2508,False
"A pinj and white flower in a small, blue and white vase.",descriptive,2509,False
"Black, yellow, and orange scarves are on these hangers.",descriptive,2510,False
close up of two cats standing close to each other,spatial,2511,False
A small green vase with small green plants sticking out of it.,descriptive,2512,False
A sheet draped across the top of chairs over top a blanket on the floor.,spatial,2513,False
Small black dog on blue surfboard with pink jacket. ,descriptive,2514,False
A close up of a male elephant showing just the right side of its face,spatial,2515,False
a black and white dog is herding some white animals,descriptive,2516,False
a close up of a group of people standing near a motorcycle,spatial,2517,False
a close up of a bird on a dirt ground with a rock background,spatial,2518,False
a close up of a cat on the ground near a table,spatial,2519,False
a close up of an older car parked near other older cars,spatial,2520,False
A large gray elephant standing on a lush green field.,descriptive,2521,False
a small gray and black raccoon and some broccoli,descriptive,2522,False
"A silver bowl containing many carrots with long, green stems",descriptive,2523,False
"A small bathroom with a white bathtub, white pedestal sink, white tile walls, and black tile floor.",descriptive,2524,False
A round white porcelain sink in a bathroom with green walls.,descriptive,2525,False
Kid with long hair holding a blue and yellow kite.,descriptive,2526,False
a double silver red blue and yellow parking meter a street and a car,descriptive,2527,False
a close up of a sport motorcycle parked near a tree,spatial,2528,False
A man with blue shorts and a green t-shirt and blue suspenders and holds a white Frisbee.,descriptive,2529,False
a close up of a wood bench outside,spatial,2530,False
Two people snowboarding side by side down a hill.,spatial,2531,False
"A narrow kitchen is decorated in shades of white, gray, and black.",descriptive,2532,False
"Pink, yellow, and green flowers in a brown vase.",descriptive,2533,False
A man gets up close to a zebra to take a picture.,spatial,2534,False
"The view shows a stunning skyline at one end, and in the foreground an ugly barricade, behind which stands a man looking up, his arm aloft, as if trying to get a shot of the skyline.  ",spatial,2535,False
A decorated building with a clock within a dome near the top.,spatial,2536,False
a close up of a cow on the other side of a face,spatial,2537,False
Large dark bear standing on four legs in tall grass.,descriptive,2538,False
A red and black helicopter under a clear blue sky.,descriptive,2539,False
"A group of purple, red and white flowers in a white vase.",descriptive,2540,False
"A woman holding a large orange, red and blue kite shaped like a fish.",descriptive,2541,False
"A pile of green, orange, red and yellow veggies",descriptive,2542,False
A chili dog and a bottle of liquor are being held up side by side.,spatial,2543,False
"A bathroom with a black vanity, white sink and white toilet.",descriptive,2544,False
A stove top sitting on top of a kitchen center island.,spatial,2545,False
a woman with long dark hair a man with long dark hair and a guitar player,descriptive,2546,False
a close up of a painting canvas near a parking meter ,spatial,2547,False
A bright red and yellow airplane on a tarmac.,descriptive,2548,False
An orange and white cat laying in a black plastic planter.,descriptive,2549,False
A living room featuring black and white furniture with red ascents and a TV turned on.,descriptive,2550,False
"The bathroom is small but clean and neat looking, with an immaculate black and white tub / shower.",descriptive,2551,False
A bedroom sitting beneath a poster next to a lamp with a guitar on top of it.,spatial,2552,False
some males wearing red and gray ties and gray pants,descriptive,2553,False
A man is going after a freebie while someone is lying down next to a bicycle reading the newspapers on the lawn  in front of a house.,spatial,2554,False
This is a large bathroom with a long mirror and a black counter with a white sink,descriptive,2555,False
a red white yellow and green truck and some grass,descriptive,2556,False
a close up of two zebras on a gravel ground with trees in the background,spatial,2557,False
"A person sitting down with their legs stretched in front of them, on a skateboard ramp with a skateboard several feet in front of them.",spatial,2558,False
a small boy in a blue shirt  and a light blue umbrella,descriptive,2559,False
a close up of a giraffe with trees in the background,spatial,2560,False
a yellow blue red and silver train engine and some tracks,descriptive,2561,False
A man is outside crouched down next to a tv on the street.,spatial,2562,False
a red white and blue airplane taking off from the runway ,descriptive,2563,False
a close up of a child near an opened refrigerator ,spatial,2564,False
Four people standing around outside behind a house conversing.,spatial,2565,False
a building taking up a block and it all lit up inside ,spatial,2566,False
Two computers side by side and cartoon character stuffed animals in front of them.,spatial,2567,False
A runway with an airplane parked on it and the traffic controller is to the right and behind them is a view of buildings lit up.,spatial,2568,False
Parking meters lined up near the curb of the lit up street,spatial,2569,False
Man squatting down on a paved surface with his right hand on top of a basketball,spatial,2570,False
a close up of a horse in a fence near a tree,spatial,2571,False
Two giraffe standing close together during daytime with trees in the background.,spatial,2572,False
a close up of a train on a train track near plant life,spatial,2573,False
A couple of people walking down the side walk near a a convertible bus.,spatial,2574,False
Small grey cat and white and orange cat sitting on a blanket on a bench. ,descriptive,2575,False
a white shirt and a black tie in a black and white photot,descriptive,2576,False
Two trains side by side near a platform.,spatial,2577,False
a black and white ship and a blue and white boat and water ,descriptive,2578,False
A stop light hanging above a busy street that runs along side some buildings.,spatial,2579,False
A guy in a yellow shirt holds a white frisbee away from a guy dressed in black.,descriptive,2580,False
a close up ofa cow behind a fence in a field ,spatial,2581,False
a close up of a giraffe next to rock formations ,spatial,2582,False
A bright clean bathroom with a large tub and big windows.,descriptive,2583,False
a small boy in a purple shirt is holding a green and white laptop,descriptive,2584,False
A close up of a layered dessert on top of a paper towel and plate.,spatial,2585,False
A large green and white plain on a runway,descriptive,2586,False
a close up of a door with two dogs in the glass of either side of the door,spatial,2587,False
Two identical airplanes are flying side by side with people doing tricks on top of them.,spatial,2588,False
a baby holds itself up on the side of a bed in front of an open laptop computer,spatial,2589,False
"A three-tiered cake on  a plate is white with dots, and has ribbons and flowers in pink and purple. ",descriptive,2590,False
Black and white photograph with man in black tie and jacket.,descriptive,2591,False
Three black and white photos are on the small bathroom wall. ,descriptive,2592,False
"A close up shows a metal rack below a microwave oven stuffed with various toys, including a plastic car and a stuffed penguin, over-topped with a cooking sheet.  ",spatial,2593,False
a pick up truck parked next to a side walk with other cars parked in the back ground,spatial,2594,False
a close up of a clock next to a window and a cat in a dress,spatial,2595,False
A man squatting in the air above an upside-down skateboard in the air above pavement with paved wall and trees behind.,spatial,2596,False
a close up of cows on a field of grass with bushes near by,spatial,2597,False
A close up of two chairs in front of two old televisions.,spatial,2598,False
a close up of a bird near a laying giraffe,spatial,2599,False
a close up of a horse in a field with a sky background,spatial,2600,False
Two motorcycles are parked side-by-side near another car. ,spatial,2601,False
"Front diagonal view from hips up of a boy holding up and looking at cell phone in one hand and a mirror above head at an angle, with other people in background.",spatial,2602,False
"A dried black flower in a long, tall black & white vase.",descriptive,2603,False
Large brown and white horse in field with white fence.,descriptive,2604,False
A black and white bull dog playing on the green grass on a sunny day.,descriptive,2605,False
the top of a computer desk with a computer mouse behind a printer next to a tin of colored pencils.,spatial,2606,False
"A close-up picture of cut oranges on a plate, with blurred bananas in the background.",spatial,2607,False
A man and woman standing close together on a boardwalk near the beach.,spatial,2608,False
a red silver and black parked motorcycle and a large antenna,descriptive,2609,False
A white tub sitting on to of a black and white checkered floor.,descriptive,2610,False
a small boy is holding a green and yellow toothbrush,descriptive,2611,False
A huge white bathtub and toilet in a yellow tile and white bathroom with two windows.,descriptive,2612,False
Close up of a cat giving a glance up from the computer.,spatial,2613,False
a close up of a cake with a sheep on top ,spatial,2614,False
"Outside, a woman from front looking down at and holding an infant with both arms and hands, while standing in front of low fence with sign with picture of giraffe, and on other side of fence are bushes, trees, and giraffes.",spatial,2615,False
Up close picture of broccoli with plants behind it,spatial,2616,False
"A lady dressed in black shirt with a black, green and white tie.",descriptive,2617,False
There is a blue and white bed in a room with a blue and white wall.,descriptive,2618,False
a close up of a bed frame near a window ,spatial,2619,False
A close up of two wine glasses on a outside table.,spatial,2620,False
a close up of a zebra with another one in the background,spatial,2621,False
RED WHITE AND BLUE TOOTH BRUSH HELD OVER A SINK,descriptive,2622,False
A brown and white dog wearing a red and white Santa Hat.,descriptive,2623,False
A close up picture of a middle aged man that is smiling. ,spatial,2624,False
A close-up of the inside of a refrigerator.,spatial,2625,False
a person wearing a black shirt and pants wit ha dark blue tie,descriptive,2626,False
Large kitchen with huge wooden shelfing area with white plates and bowls.,descriptive,2627,False
"In the background people appear to be selecting from a buffet, while in the foreground a young man smiles, seated before an empty plate that rests on a table with glassware, while close to him rests a full plate and a hand with a devise in it.  ",spatial,2628,False
"A big, shaggy dog is tied up with its leash next to some stairs outside of a building.",spatial,2629,False
"A close up shows predominantly high growth of a hay-like nature, a wire and slat fence, and far off, a jumping sheep, possibly a second one, and way far off, mountains. ",spatial,2630,False
A large black and white dog holding a frisbee in it's mouth.,descriptive,2631,False
a close up of a urinal with a drink on top,spatial,2632,False
a male in a black jacket and a red and white kite,descriptive,2633,False
A cat looking down from inside of a bowl on top of a cabinet.,spatial,2634,False
a white and blue jet flying in white and yellow clouds,descriptive,2635,False
a person in a blue shirt and some white black and brown cows,descriptive,2636,False
a close up of a street sign near a traffic light,spatial,2637,False
a red and blue fire hydrant and some blue and white flowers,descriptive,2638,False
Several bunches of bright yellow bananas with red tips.,descriptive,2639,False
close up of the bottom of a wii remote,spatial,2640,False
a close up of a person standing next to many kites,spatial,2641,False
Side view of both a near cow and a far cow on a grassy hill.,spatial,2642,False
"A yellow, blue, and purple train passes on the tracks.",descriptive,2643,False
a close up of a pizza near a slicer ,spatial,2644,False
"A man wearing a blue dress shirt, with a red, white and blue striped neck tie. ",descriptive,2645,False
a close up of a zebra near a plant ,spatial,2646,False
a man wearing a red shirt is flying a blue and yellow kite,descriptive,2647,False
a close up of street signs near a building,spatial,2648,False
a close up of a fie hydrant with a building in the background,spatial,2649,False
A small orange and white plane is parked on the tarmac.,descriptive,2650,False
"Desserts on white, yellow, and blue plates sitting on a table with a white tablecloth.",descriptive,2651,False
a large black teddy bear with a green coat and green hat sitting on a porch,descriptive,2652,False
A small brown pony greeting a small brown dog.,descriptive,2653,False
two giraffe standing side by side next to a punching bag in a sandy pit,spatial,2654,False
A white horse on a green hill surrounded by blue sky,descriptive,2655,False
A large black steer and a small white steer.,descriptive,2656,False
A man sits on top of an elephant as other elephants mill around in the background.,spatial,2657,False
Lunch consists of bright green and yellow vegetables.,descriptive,2658,False
Feathers are outside of a car window near the side mirror. ,spatial,2659,False
a close up of a cat laying down on a bag ,spatial,2660,False
Man setting up tent on beach as kites fly up above,spatial,2661,False
two elephants standing side by side in the grass next to the trees,spatial,2662,False
a close up of a street sign in the background ,spatial,2663,False
Horses outside standing in front of trees next to a puddle of water.,spatial,2664,False
a close up of a clock tower on top of a building,spatial,2665,False
A broken blue Frisbee laying in green grass,descriptive,2666,False
White urinals are against a black and white wall.,descriptive,2667,False
A man on top of an elephant near the water and another man standing beside them.,spatial,2668,False
A small kitchen with dark wood cabinets and white appliances.,descriptive,2669,False
A small silver and red airplane sitting on the ground.,descriptive,2670,False
"BRIGHT RED FIRE HYDRANT STANDING ALONE IN THE WHITE SNOW
",descriptive,2671,False
a close up of a dog on a beach near water,spatial,2672,False
a clean living room with a brown couch and flat screen television,descriptive,2673,False
"Red, white and blue plane flying in a clear blue sky.",descriptive,2674,False
a close up of a bench near a tree with a view of water,spatial,2675,False
Truck with side pulled up for a carnival stand with rides set up behind. ,spatial,2676,False
A large white and blue airbus flying in the air.,descriptive,2677,False
"A man wearing a backpack, standing on a skateboard near bottom of incline at crosswalk area of intersection on residential streets, near a do not enter sign.",spatial,2678,False
a close up of a bird with other birds in the background,spatial,2679,False
An orange cat and a black cat atop a white bathroom vanity.,descriptive,2680,False
A small black and white dog with its head on its paws,descriptive,2681,False
a black silver white blue red an orange parking meter and a hand flipping it off,descriptive,2682,False
a close up of a cake on a table near a cup,spatial,2683,False
A very small and dark rest room with a bright window.,descriptive,2684,False
a close up of a zebra on a concrete floor near a wooden fence,spatial,2685,False
a close up of a giraffe with trees in the background,spatial,2686,False
A large brown teddy bear with black eyes is sitting in a green high-back chair.,descriptive,2687,False
a small girl in a blue and white dress and a colorful kite and water,descriptive,2688,False
Large black dog with an orange frisbee in its mouth. ,descriptive,2689,False
A woman wearing white and blue flies a colorful kite.,descriptive,2690,False
"An old cluttered bathroom with a blue toilet, yellow bidet, yellow bathtub, and dark tiled walls.",descriptive,2691,False
there is a large blue vase on a small brown box,descriptive,2692,False
Happy man with small white fruit topped cake on red and white plate,descriptive,2693,False
a close up of a clock near a christmas tree,spatial,2694,False
A close up of a giraffes face with another in the background.,spatial,2695,False
"A near-ground shot shows logo-covered wall and chairs, fronted by a kid aping the tennis player in the tennis court before him, a woman, who is, positioned like a runner waiting for the starting gun, with her racquet gripped close to the ground.     ",spatial,2696,False
A small white dog sits on a black suitcase.,descriptive,2697,False
"A man, front diagonal view, standing and holding tennis racket on a tennis court with person with big lens on camera in background behind a low wall.",spatial,2698,False
"A black suit jacket, a red checkered dress shirt and a blue tie on a mannequin ",descriptive,2699,False
On the top plate there is donuts and on the bottom plate there is sliced up wraps.,spatial,2700,False
"Corner of a kitchen with creme refrigerator, wood cabinets and counter top, and wooden slated horizontal blinds down over sliding glass door.",spatial,2701,False
a close up of a person in front of a refrigerator with its door open,spatial,2702,False
"A red, white and blue British Airways plane in the sky.",descriptive,2703,False
a black gray and white cat some legs and a black and white dog,descriptive,2704,False
"A living room space features long, beige curtains, a futon, hard wood flooring and a large clock.",descriptive,2705,False
A covered dish beside a sandwich and other dishes of food up to the right.,spatial,2706,False
A large orange hanging in an orange tree.,descriptive,2707,False
"On wet black pavement, holding a hula hoop and red umbrella, stands a woman wearing a red one-piece dress, white purse and red shoes.",descriptive,2708,False
A cat is very close to a lap top computer.,spatial,2709,False
Black and white cat laying in a small red bed on a couch. ,descriptive,2710,False
An entertainment center with a close up of grass,spatial,2711,False
A plain white kitchen is shown with all white cabinetry.,descriptive,2712,False
A woman is leaning down with her face close to two sheep. ,spatial,2713,False
a brown black and white dog and a black backpack,descriptive,2714,False
"Animals in a large green field, some white and one black.",descriptive,2715,False
three different trains one is green and silver and the other two are orange and silver,descriptive,2716,False
a close up of a hot dog in front of a car,spatial,2717,False
"A woman wearing white pants, a black jacket and boots sits on a horse that is jumping over a white fence.",descriptive,2718,False
A very large and long kitchen with bright windows.,descriptive,2719,False
a close up of two giraffes near one another,spatial,2720,False
An older man sitting down behind a table with a cellular phone to his ear and various books and papers on the table in front of him.,spatial,2721,False
a train coming down the track running along side a stream,spatial,2722,False
Close up of passenger door of car exterior with dove on handle.,spatial,2723,False
a man in a red jacket and two white brown and black dogs,descriptive,2724,False
The shadow of the train can be seen on the building next to it as it chugs along down the rails.,spatial,2725,False
a close up of a cat near food and a cup,spatial,2726,False
"The huge airplane is painted black, orange, and white.",descriptive,2727,False
a white blue and red jet against a blue sky,descriptive,2728,False
Clean white square tiles are shown in a small bathroom.,descriptive,2729,False
a close up of a holding a bottle near a wall,spatial,2730,False
a close up of an old run down school bus,spatial,2731,False
a yellow white red and black train some tracks and trees,descriptive,2732,False
a gray black and white cat is laying on a blue pillow,descriptive,2733,False
"a long red white and blue train going through a city
",descriptive,2734,False
A gray and white dog sitting on a white mattress.,descriptive,2735,False
a close up of some birds in a field near trees,spatial,2736,False
A small brown horse and a small black horse have their noses to the grass parked cars.,descriptive,2737,False
a close up of a nintendo wii console next to cables and comtrollers,spatial,2738,False
A small brown truck with a small white camper on the back.,descriptive,2739,False
close up of three bananas on top of a bowl of fruit,spatial,2740,False
a big brown teddy bear with a bow sitting on a black and silver chair,descriptive,2741,False
A close-up of a Canadian goose with many more in the background.,spatial,2742,False
A black and white photo of a small room .,descriptive,2743,False
"Competitive snow skier in red, white and blue outfit.",descriptive,2744,False
a black and brown dog wearing a yellow and green hat,descriptive,2745,False
A close up of a breakfast plate with eggs on top.,spatial,2746,False
a yellow pink white and green vase and two other vases,descriptive,2747,False
close up of a plate with food on it and wine glasses near by,spatial,2748,False
"A large bathroom with golden walls, a pink sink, a pink commode and a pink bathtub.",descriptive,2749,False
two different double decker buses one is red and white the other green and white,descriptive,2750,False
A red white and blue toothbrush is over a sink.,descriptive,2751,False
a brown black and white dog wearing a helmet and a black scooter,descriptive,2752,False
An up side down bus sign with an arrow.,spatial,2753,False
A large white passenger bus with two large rear view mirrors.,descriptive,2754,False
Black and white photograph of a woman in white holding an umbrella.,descriptive,2755,False
A small plate with Asian designs that has a small banana and three orange slices on it.,descriptive,2756,False
"A pink, white and blue bus is by a small building.",descriptive,2757,False
A bird flying near the ocean near a rocky cliff side.,spatial,2758,False
"A room containing a bright red couch with white walls, books on a tall bookcase, and several plants.",descriptive,2759,False
a yellow green white and red double decker bus and a building,descriptive,2760,False
A street that has a city bus travelling on it along with other vehicles to the side of it and behind it.,spatial,2761,False
"A white beach chair with a red, white and blue striped towel under a yellow umbrella. ",descriptive,2762,False
"Chest only view of person wearing floral pink and purple neck tie on yellow shirt with dark lanyard, possibly for access or ID card.",descriptive,2763,False
Two people are walking close to each other on the side of the road. ,spatial,2764,False
A bright blue and yellow bus is parked.,descriptive,2765,False
many skiers are standing in a row with red black and blue jackets,descriptive,2766,False
a close up of a street sign with a moon in the background,spatial,2767,False
A woman in a red shirt with a white and brown dog on a leash talks to a lady in a purple shirt in a parking lot. ,descriptive,2768,False
A large blue truck hauling many long logs.,descriptive,2769,False
A close up view of some skis with a mountain behind them.,spatial,2770,False
A man and a woman stand side by side below a kite on a cloudy day.,spatial,2771,False
a close up of a street sign with bushes behind it,spatial,2772,False
a brown black and white bird sitting on an orange object,descriptive,2773,False
a green grass field with white tents and one large air filled circular kite,descriptive,2774,False
A cow is out in front of a grassy field and a cow and a baby cow are in the background along with other cows.,spatial,2775,False
A small white dog in a red sweater rests his chin on a computer keyboard.,descriptive,2776,False
A stop sign and another sign behind it next to some bushes with trees in the background.,spatial,2777,False
A car following too close to a motorcycle in front of it.,spatial,2778,False
An up close picture of donuts traveling down a conveyor belt.,spatial,2779,False
A close up view of a pizza slice with  basil on top.,spatial,2780,False
A close up image of a stop light in the middle of a city. ,spatial,2781,False
a close up of three zebras on a hill with mountains in the background,spatial,2782,False
A large black and gray bird with a long neck,descriptive,2783,False
a close up of broccoli and food near other food ,spatial,2784,False
A man wearing big white sunglasses and a black and white checkered bracelet is staring at the camera with his mouth wide open.,descriptive,2785,False
three red black and white jets on a runway and a white truck,descriptive,2786,False
Dozens of bunches of small green and yellow bananas. ,descriptive,2787,False
a small red car and a green and white street sign and some trees,descriptive,2788,False
a brown white and black animal eating broccoli ,descriptive,2789,False
Close up of an elephant standing around on the dirt path,spatial,2790,False
a brown and yellow clock tower with a white and black clock,descriptive,2791,False
there is a brown horse that has long black hair,descriptive,2792,False
A small dog setting on a table with a yellow table cloth playing with a small orange ball.,descriptive,2793,False
a close up of sliced apple with a blurry background,spatial,2794,False
"A large bathroom with black tile floor features white fixtures, a red locker and a brown chair. ",descriptive,2795,False
"Blue plate with green, white, and red vegetables on it. ",descriptive,2796,False
A man standing next to a stove top inside of a kitchen.,spatial,2797,False
"Close up of a traffic light with three lights, the top illuminated red with a person image, the second down not illuminated, and the bottom on hanging down.",spatial,2798,False
"A blue vase containing red, pink, and yellow roses.",descriptive,2799,False
Two zebras are grazing side by side near rocks.,spatial,2800,False
"A well made small cake is displayed in pink, white, and purple.",descriptive,2801,False
An interior of a kitchen with dishes and cookware on the counter top next to a stove with a plate. ,spatial,2802,False
A hand holding a small red and yellow apple.  ,descriptive,2803,False
A cracked and broken blue Frisbee lying on the grass.,descriptive,2804,False
a gray black and white cat and an orange and white cat  and a sink,descriptive,2805,False
a small black and white dog with a long tongue resting after a game of frisbee,descriptive,2806,False
A man with his arm up in front of his chest and a frisbee in the air near him.,spatial,2807,False
The girl wearing pink shirt and black shorts rides atop the large elephant.,descriptive,2808,False
"A red and white, beige and pink moped parked on the street. ",descriptive,2809,False
a black gray and white cat in a red tie,descriptive,2810,False
a close up of a giraffe with a tree in the background,spatial,2811,False
a close up of a person holding a baby next to a giraffe,spatial,2812,False
Two computer monitors with a background of a close up image of a leaf.,spatial,2813,False
A train pulls along side a platform underneath some power lines.,spatial,2814,False
a close up of a street sign near buildings,spatial,2815,False
a close up of a bird on a beach near water ,spatial,2816,False
A high tower with a point on top has a clock near the top.,spatial,2817,False
"A view of a stately clock tower lit up for the night, along with more lights strung across the walkway. ",spatial,2818,False
a close up of a giraffe with a zebra in the background,spatial,2819,False
a red and white stop driving sign and a red and white 4-way sign,descriptive,2820,False
a close up of a zebra behind a fence ,spatial,2821,False
A white plate topped with a lush green and red salad.,descriptive,2822,False
a black and white photo of a white couch tv and some pictures,descriptive,2823,False
A couple of posts and a number of signs line either side of an intersection that has parking lot on one side and a car pulling up to it on the other.  ,spatial,2824,False
Up close to a giraffe in its natural habitat.,spatial,2825,False
A road running along side a rocky shore next to the ocean.,spatial,2826,False
There is a very small orange like fruit and large red apple.,descriptive,2827,False
A bus with a woman on the side and back of hit going down the road beside other vehicles. ,spatial,2828,False
an orange and black car and a yellow and blue bus and some people ,descriptive,2829,False
a small orange white gray and black kitten in a cup,descriptive,2830,False
"Black and white photo of 8 women, 7 in white tennis style dress and one in dark shirt and light pants, tennis rackets on grass.",descriptive,2831,False
The car is parked too close to the fire hydrant by the side of the road. ,spatial,2832,False
"A red, white, and blue plan flies into the air.",descriptive,2833,False
a blue and white jet flying in a blue sky,descriptive,2834,False
Men holding red and blue flags ride in a red and blue car.,descriptive,2835,False
People standing around beside a bus in the middle of the street. ,spatial,2836,False
Military man stand around outside with trucks in the background. ,spatial,2837,False
a green yellow and red airplane with guns and a flag,descriptive,2838,False
"A living room with a large white vase filled with red, purple and white flowers.",descriptive,2839,False
A white bathroom with blue tile floor and large windows.,descriptive,2840,False
"A bed is against a green wall, with brown blankets, and green pillows.",descriptive,2841,False
Three large black and white zebras are grazing in a field. ,descriptive,2842,False
 a red and white plane and a blue and white plane,descriptive,2843,False
A primarily white bird with gray black and orange highlights ,descriptive,2844,False
Close up of a rhinoceros and a zebra near each other.,spatial,2845,False
a brown couch a white clock a red couch and some windows,descriptive,2846,False
a person kind of crouching down with something in their hand outside near a stream of water,spatial,2847,False
Several people are walking along the west mall in washington in front of the national monument.,spatial,2848,False
a black dog and some black white and brown bulls and some people,descriptive,2849,False
a brown and white dog sleeping on a bed with a blue comforter,descriptive,2850,False
Large grouping of yellow and green limes and lemons. ,descriptive,2851,False
A red haired girl in a red vest is using a pink remote control.,descriptive,2852,False
A small bathroom features green and white wall paper and a square toilet.,descriptive,2853,False
a black and gray keyboard and black mouse on a beige decorative carpet,descriptive,2854,False
a close up of a laptop next to a drink,spatial,2855,False
a close up of a dog inside of an opened lugggage bag,spatial,2856,False
Two giraffes in foreground of city far behind them,spatial,2857,False
Large white and green plate with a single piece of pizza.,descriptive,2858,False
A snow covered mountain with a ski trail down the side of it and a skier with a alrge travel pack at the bottom of the slope.,spatial,2859,False
A girl sitting down next to an upside down skateboard. ,spatial,2860,False
a male in a white hat and some brown black and white cattle,descriptive,2861,False
"a bear walking around outside, near a camp site.
",spatial,2862,False
a close up of a cover on a bed with a window in the background,spatial,2863,False
a close up of a vase with flowers in it near a wall,spatial,2864,False
A red towel and a blue robe in a small bathroom,descriptive,2865,False
A close up of a fruit stand with a sign propped up reading '#480 el kilo'.,spatial,2866,False
a close up of a traffic light with a building in the background,spatial,2867,False
"The scene shows outdoors, furthest to closest, shrubbery than a playing field with at least two uniformed and young players, and closest, a blue fence, and a long bench with  boys in blue baseball uniforms that have numbers and sponsors on the backs.",descriptive,2868,False
A clock tower stands tall in a black and white photo.,descriptive,2869,False
